Date,Solar_energy (GWh)
2024-07-29,274.98901051026576
2024-07-30,289.49942597877214
2024-07-31,260.45323652592396
2024-08-01,257.1574857221139
2024-08-02,269.13615072625623
2024-08-03,318.265660751813
2024-08-04,317.3551685534217
2024-08-05,258.6251103921004
2024-08-06,243.72390658509192
2024-08-07,296.8300043235601
2024-08-08,317.55929804663515
2024-08-09,302.250888566784
2024-08-10,380.1728183246924
2024-08-11,349.896753686315
2024-08-12,273.19233743587336
2024-08-13,295.22954376202347
2024-08-14,313.339765476107
2024-08-15,275.03937203912386
2024-08-16,299.2591956046968
2024-08-17,238.16803006823883
2024-08-18,304.29308565893484
2024-08-19,227.5549056670884
2024-08-20,262.639889453009
2024-08-21,306.3229623849872
2024-08-22,298.4266676116237
2024-08-23,340.0951884759833
2024-08-24,287.72545325344595
2024-08-25,250.76757059384525
2024-08-26,225.12582889225445
2024-08-27,137.30282286032144
2024-08-28,195.19524865135347
2024-08-29,230.8460966033103
2024-08-30,253.14356485173346
2024-08-31,209.9142517682815
2024-09-01,238.19781616695687
2024-09-02,280.3051846537693
2024-09-03,256.6631396645656
2024-09-04,283.07445990425185
2024-09-05,292.74600608949646
2024-09-06,291.87536707822613
2024-09-07,301.0733773084309
2024-09-08,239.65727224788773
2024-09-09,262.4202709725944
2024-09-10,233.6228860967804
2024-09-11,223.93449919829345
2024-09-12,248.47535311850265
2024-09-13,157.7246021687402
2024-09-14,195.32649375118777
2024-09-15,229.86787884168848
2024-09-16,212.3305623915805
2024-09-17,219.74146923104624
2024-09-18,128.24070891377704
2024-09-19,188.84336060125523
2024-09-20,236.84502444624113
2024-09-21,251.22343492198567
2024-09-22,205.3404400249545
2024-09-23,206.52985202064525
2024-09-24,193.1182755046378
2024-09-25,215.0347034916929
2024-09-26,226.5448185149
2024-09-27,182.0649765460687
2024-09-28,179.29520023492637
2024-09-29,156.2163826792289
2024-09-30,197.01234062912462
2024-10-01,152.71008608518167
2024-10-02,184.00197485087364
2024-10-03,151.1217570272897
2024-10-04,212.2598057968995
2024-10-05,175.12186123883177
2024-10-06,196.14536996168593
2024-10-07,168.18918165536456
2024-10-08,145.30746644313487
2024-10-09,143.63185626739642
2024-10-10,192.86305628379588
2024-10-11,157.7438982046175
2024-10-12,133.93679936630798
2024-10-13,125.0545740614056
2024-10-14,107.77394635745105
2024-10-15,116.4333469766528
2024-10-16,145.97339086421502
2024-10-17,154.36474398877996
2024-10-18,134.8296015366523
2024-10-19,98.8576152190579
2024-10-20,85.06107012778425
2024-10-21,94.66244979126917
2024-10-22,129.79142106621077
2024-10-23,129.64436996563163
2024-10-24,52.16521994335153
2024-10-25,110.30199350515544
2024-10-26,88.5829391774853
2024-10-27,109.0332335272338
2024-10-28,112.57433185927421
2024-10-29,90.73192189991487
2024-10-30,119.8979998207442
2024-10-31,78.54756277366447
2024-11-01,94.65629227982376
2024-11-02,79.93935576998871
2024-11-03,79.31130857787116
2024-11-04,78.41978017385378
2024-11-05,73.67195032209999
2024-11-06,98.24882536472289
2024-11-07,78.87426323178089
2024-11-08,103.29738888676883
2024-11-09,61.825436005100464
2024-11-10,87.69306433241181
2024-11-11,76.68444903753691
2024-11-12,83.0675056680653
2024-11-13,70.3506016166826
2024-11-14,65.17422955108336
2024-11-15,79.7820855311653
2024-11-16,42.41608863440038
2024-11-17,44.58258975057987
2024-11-18,46.38961128075409
2024-11-19,62.31854174752008
2024-11-20,47.65461721629726
2024-11-21,46.58625986721632
2024-11-22,47.53609692794877
2024-11-23,59.546915011482135
2024-11-24,47.193830811187105
2024-11-25,44.86155474527921
2024-11-26,44.82444482989752
2024-11-27,39.22200125370929
2024-11-28,22.44592037636545
2024-11-29,18.499432139032745
2024-11-30,19.368393921937304
2024-12-01,14.78570251662338
2024-12-02,9.377907349108211
2024-12-03,16.283480670348677
2024-12-04,10.271566543877318
2024-12-05,12.608831218018665
2024-12-06,12.597130905754698
2024-12-07,38.74968635006291
2024-12-08,21.342454672157704
2024-12-09,28.88814832397974
2024-12-10,24.613865938520934
2024-12-11,23.234896299979493
2024-12-12,29.617027300339767
2024-12-13,35.25293381545819
2024-12-14,20.96578630764229
2024-12-15,24.48783418918975
2024-12-16,35.881641872570775
2024-12-17,47.97246514126963
2024-12-18,45.173232782959545
2024-12-19,29.59339816217926
2024-12-20,24.297763033146936
2024-12-21,14.159033112627002
2024-12-22,21.543589187366493
2024-12-23,13.235477326675886
2024-12-24,24.953364974287258
2024-12-25,42.524117700487494
2024-12-26,29.3032827931486
2024-12-27,65.72645010098205
2024-12-28,39.24339887567873
2024-12-29,39.996683567565015
2024-12-30,62.44237452874901
2024-12-31,37.00161122595241
2025-01-01,59.0605393104403
2025-01-02,29.631164171448003
2025-01-03,47.245480106242404
2025-01-04,26.881065205461095
2025-01-05,29.835884711116105
2025-01-06,28.94393660225099
2025-01-07,43.32985212172389
2025-01-08,40.486225842698346
2025-01-09,71.64391017490215
2025-01-10,68.01288548288885
2025-01-11,58.539941583124666
2025-01-12,29.0356949148237
2025-01-13,31.597886923385143
2025-01-14,40.65706835669247
2025-01-15,29.43274680441426
2025-01-16,52.28886872366164
2025-01-17,47.7562231932455
2025-01-18,38.597915595045855
2025-01-19,46.71827625425214
2025-01-20,61.09059590022958
2025-01-21,40.9814745265788
2025-01-22,21.366636537377786
2025-01-23,44.064995281373626
2025-01-24,40.60344151930397
2025-01-25,49.06720445462473
2025-01-26,22.176312971406208
2025-01-27,88.49046373338022
2025-01-28,111.71602335026597
2025-01-29,100.16412657873275
2025-01-30,73.60681754674711
2025-01-31,48.50829627563977
2025-02-01,62.88853486172117
2025-02-02,51.35943277593569
2025-02-03,46.3570282353696
2025-02-04,74.69536534943667
2025-02-05,93.00139407714161
2025-02-06,66.28228627726848
2025-02-07,113.77360105408623
2025-02-08,130.17047690985268
2025-02-09,122.44223219907802
2025-02-10,115.04644422944651
2025-02-11,55.67290114654149
2025-02-12,74.6880780456552
2025-02-13,127.41948219664748
2025-02-14,98.93334386136915
2025-02-15,136.88380747096716
2025-02-16,138.6968428432659
2025-02-17,83.27260264667241
2025-02-18,86.13810664263126
2025-02-19,83.51278051545832
2025-02-20,137.94291352714538
2025-02-21,147.90098987907524
2025-02-22,110.95083437735147
2025-02-23,112.16600646972685
2025-02-24,132.581284948978
2025-02-25,165.7045730192898
2025-02-26,140.86401495979516
2025-02-27,141.0090841396994
2025-02-28,180.53812771535922
2025-03-01,201.98016548145586
2025-03-02,220.07653132020522
2025-03-03,208.52111829490417
2025-03-04,117.47840324541083
2025-03-05,90.76966354645594
2025-03-06,142.4352528756975
2025-03-07,140.3742870224736
2025-03-08,212.00356347902925
2025-03-09,193.70108904841996
2025-03-10,144.65114981462307
2025-03-11,199.48806187019264
2025-03-12,118.63397951487062
2025-03-13,141.7892345330465
2025-03-14,170.60099993812358
2025-03-15,216.7232644797013
2025-03-16,220.50754345855452
2025-03-17,265.9933441024804
2025-03-18,232.27703212382895
2025-03-19,225.60707900070727
2025-03-20,235.35757288350703
2025-03-21,187.89759795070358
2025-03-22,197.38083331770125
2025-03-23,161.41670224829963
2025-03-24,142.93984919920572
2025-03-25,257.6070849090069
2025-03-26,216.0633603631384
2025-03-27,246.36574546349632
2025-03-28,248.91297833355856
2025-03-29,180.6214869234178
2025-03-30,172.07460170083203
2025-03-31,206.6672025893161
2025-04-01,114.36453921390921
2025-04-02,197.67145118950887
2025-04-03,262.206962417596
2025-04-04,276.31767254098963
2025-04-05,298.5821687704067
2025-04-06,408.05816226856757
2025-04-07,312.85444974444727
2025-04-08,246.48136067163517
2025-04-09,234.20125160084336
2025-04-10,315.70603799332855
2025-04-11,308.5887738357774
2025-04-12,258.7707805439895
2025-04-13,319.38756680510363
2025-04-14,317.66745239029376
2025-04-15,175.17509745033794
2025-04-16,177.04373845638915
2025-04-17,208.38726484114216
2025-04-18,241.29733082643628
2025-04-19,209.59871142256785
2025-04-20,217.5135233354435
2025-04-21,356.6564011770428
2025-04-22,319.5924543753037
2025-04-23,296.5439828354279
2025-04-24,246.36258193269515
2025-04-25,272.55858541554204
2025-04-26,299.61097681706127
2025-04-27,430.24896556734774
2025-04-28,261.0821371585952
2025-04-29,316.10672127706073
2025-04-30,455.30619619901466
2025-05-01,390.43663366860517
2025-05-02,325.6844762867601
2025-05-03,328.2246309633671
2025-05-04,389.6328787728886
2025-05-05,314.05522165686244
2025-05-06,297.71347920517303
2025-05-07,298.53462538054055
2025-05-08,307.6305159715471
2025-05-09,485.20683458452277
2025-05-10,332.41166318624994
2025-05-11,351.1271000959169
2025-05-12,416.763511544035
2025-05-13,424.8030624843558
2025-05-14,423.516555800233
2025-05-15,383.0101291627615
2025-05-16,309.54603236794196
2025-05-17,315.1908937829494
2025-05-18,404.34323818968033
2025-05-19,371.2995716565218
2025-05-20,393.19894422144614
2025-05-21,364.6506707906762
2025-05-22,347.79910092251754
2025-05-23,339.6008517502832
2025-05-24,329.71855569517504
2025-05-25,396.0694226877782
2025-05-26,458.68453303183094
2025-05-27,451.032802474492
2025-05-28,432.76782612606377
2025-05-29,395.88030548894676
2025-05-30,391.0738096611085
2025-05-31,399.9552474262541
2025-06-01,334.3753359517291
2025-06-02,353.7521512521653
2025-06-03,367.29405795821754
2025-06-04,442.61606215887116
2025-06-05,416.06823661798563
2025-06-06,436.4583214413838
2025-06-07,444.6955915221912
2025-06-08,452.6621485632989
2025-06-09,444.78006797063085
2025-06-10,426.91341779617795
2025-06-11,403.02290171468707
2025-06-12,462.37461023938556
2025-06-13,459.6438078553286
2025-06-14,354.03944587520033
2025-06-15,388.74737525323457
2025-06-16,362.319658556293
2025-06-17,439.7167977881682
2025-06-18,409.2377481395484
2025-06-19,316.57811261497517
2025-06-20,404.02140763543537
2025-06-21,319.6376558168318
2025-06-22,391.6507189913732
2025-06-23,329.4282381291912
2025-06-24,486.71055970851836
2025-06-25,490.1835485425373
2025-06-26,454.34581277220633
2025-06-27,375.0716238517318
2025-06-28,436.0523121130247
2025-06-29,413.51908145158274
2025-06-30,221.8561020657618
2025-07-01,234.1984406293619
2025-07-02,328.2009490856743
2025-07-03,309.00941981334563
2025-07-04,333.3132743105706
2025-07-05,355.9217216715113
2025-07-06,364.31096050416613
2025-07-07,326.85989522197167
2025-07-08,387.6710004410679
2025-07-09,399.6330066342751
2025-07-10,286.75726953207015
2025-07-11,338.103436799388
2025-07-12,313.206140671491
2025-07-13,324.0639053240763
2025-07-14,387.6409692755565
2025-07-15,418.11462682720105
2025-07-16,369.2835356911291
2025-07-17,365.4047024722126
2025-07-18,411.16790521541054
2025-07-19,374.85546259352884
2025-07-20,392.9271939499588
2025-07-21,292.530543957335
2025-07-22,336.1569699570315
2025-07-23,283.94801311538106
2025-07-24,341.718882456658
2025-07-25,366.1697232416112
2025-07-26,281.7550165331014
2025-07-27,248.91011818444662
2025-07-28,343.0048071796414
2025-07-29,254.32104410340406
2025-07-30,285.11609073808984
2025-07-31,244.16524459942656
2025-08-01,232.25431004134197
2025-08-02,253.2153898314452
2025-08-03,311.8588544446646
2025-08-04,291.5705169996427
2025-08-05,258.3809328351152
2025-08-06,252.97787803296842
2025-08-07,309.60754409367536
2025-08-08,302.3692354964858
2025-08-09,312.36567826824876
2025-08-10,366.64326129559356
2025-08-11,415.1984519730933
2025-08-12,277.4884029198257
2025-08-13,281.4742353668981
2025-08-14,309.66548612401573
2025-08-15,234.0934099718387
2025-08-16,295.2428791234461
2025-08-17,238.4540584310478
2025-08-18,276.2827559814373
2025-08-19,226.41092363317148
2025-08-20,276.92380340745433
2025-08-21,334.1641327638917
2025-08-22,288.1597084305514
2025-08-23,312.4352905455292
2025-08-24,302.5482402737478
2025-08-25,222.3578692434652
2025-08-26,245.04329617413492
2025-08-27,142.71407792809998
2025-08-28,190.08527234673133
2025-08-29,186.84748712532652
2025-08-30,261.59467715240976
2025-08-31,213.14114136924078
2025-09-01,234.98276234651735
2025-09-02,265.72141500335675
2025-09-03,238.31946061331504
2025-09-04,303.6143091088644
2025-09-05,304.0014212414311
2025-09-06,273.26313497425497
2025-09-07,289.5786714845351
2025-09-08,217.56179476896756
2025-09-09,253.47511383806864
2025-09-10,230.796928554659
2025-09-11,239.89830729662998
2025-09-12,258.1718674981092
2025-09-13,147.3691066127792
2025-09-14,165.67403855185242
2025-09-15,232.5393609834511
2025-09-16,228.96497510351753
2025-09-17,201.3205450059025
2025-09-18,136.27998765694124
2025-09-19,190.14381029205444
2025-09-20,235.3881921913793
2025-09-21,231.85479610174534
2025-09-22,209.32500361631747
2025-09-23,226.80763064454877
2025-09-24,187.35804258684726
2025-09-25,214.5345914511183
2025-09-26,215.668068821376
2025-09-27,192.7645247922844
2025-09-28,166.59648510416213
2025-09-29,165.42842813874756
2025-09-30,213.40078506756626
2025-10-01,129.45533553712676
2025-10-02,156.80658111216164
2025-10-03,131.7378513448578
2025-10-04,192.85803148276455
2025-10-05,172.34079991451426
2025-10-06,210.7637020113626
2025-10-07,160.37942883071722
2025-10-08,141.13434701041714
2025-10-09,129.56834592730212
2025-10-10,158.27041668536464
2025-10-11,175.08168544440903
2025-10-12,126.82138438874445
2025-10-13,120.23339713460703
2025-10-14,94.8833686566828
2025-10-15,111.60200934302377
2025-10-16,146.5417366453313
2025-10-17,156.01645255512122
2025-10-18,130.46972469847478
2025-10-19,84.85281332734675
2025-10-20,82.2907779118097
2025-10-21,90.36262931366561
2025-10-22,128.3628897953539
2025-10-23,125.63198860929641
2025-10-24,47.19242209790303
2025-10-25,112.35019131505179
2025-10-26,81.32004790109062
2025-10-27,100.78840488351607
2025-10-28,103.29773706675627
2025-10-29,86.24193210267505
2025-10-30,114.6347409482924
2025-10-31,72.85021816273098
2025-11-01,108.48508989594654
2025-11-02,76.32465543895479
2025-11-03,73.07329930664379
2025-11-04,76.64054919313395
2025-11-05,71.69723391794966
2025-11-06,101.13480456092726
2025-11-07,80.32022237991964
2025-11-08,105.50260504887434
2025-11-09,60.64491927846012
2025-11-10,83.04560116309206
2025-11-11,71.70161776660892
2025-11-12,64.96947956967067
2025-11-13,62.34483834945695
2025-11-14,66.48935945778328
2025-11-15,83.82510318989792
2025-11-16,44.813942198444146
2025-11-17,44.42283833935284
2025-11-18,45.430095772020536
2025-11-19,61.92724577815424
2025-11-20,49.14503193734602
2025-11-21,44.1056534577609
2025-11-22,43.85698428167588
2025-11-23,56.25566705159303
2025-11-24,43.618453943370874
2025-11-25,40.23697958097715
2025-11-26,38.73950595067368
2025-11-27,38.45828767052377
2025-11-28,19.18998848756433
2025-11-29,20.864749191524943
2025-11-30,19.001607166277992
2025-12-01,12.884119928456428
2025-12-02,10.249233747667482
2025-12-03,16.27124036159352
2025-12-04,9.459825593416385
2025-12-05,13.463101526565563
2025-12-06,13.564083610403495
2025-12-07,35.41404217244954
2025-12-08,21.593172178674163
2025-12-09,26.0996830020657
2025-12-10,23.228699858306072
2025-12-11,21.822618896011623
2025-12-12,32.659880449163985
2025-12-13,32.23177573253037
2025-12-14,20.03427730501717
2025-12-15,24.417141830792243
2025-12-16,33.47914730338829
2025-12-17,42.26306264586918
2025-12-18,45.45833862298672
2025-12-19,28.430106822331584
2025-12-20,22.23576767807895
2025-12-21,13.357822598483871
2025-12-22,22.15514173459297
2025-12-23,13.542710324045554
2025-12-24,22.454024898100943
2025-12-25,39.35930195610169
2025-12-26,29.04917343468122
2025-12-27,64.0541153079736
2025-12-28,37.37219071198568
2025-12-29,38.43116299430062
2025-12-30,61.759093452374366
2025-12-31,34.01614694384511
2026-01-01,63.95300048753298
2026-01-02,32.255517065127975
2026-01-03,59.55324080508933
2026-01-04,28.85207186013296
2026-01-05,32.88658389597492
2026-01-06,29.484119895685104
2026-01-07,47.31841230301775
2026-01-08,49.290648743893264
2026-01-09,75.21598724537625
2026-01-10,79.25487805872477
2026-01-11,59.422213219189764
2026-01-12,30.46501024372731
2026-01-13,34.63775468151112
2026-01-14,47.10709071731745
2026-01-15,35.585576054290975
2026-01-16,60.12502089595046
2026-01-17,54.191666859734084
2026-01-18,45.940384260481416
2026-01-19,51.57810248669755
2026-01-20,70.43826588142149
2026-01-21,44.53596755525402
2026-01-22,23.565628440920328
2026-01-23,55.177561155852075
2026-01-24,36.10350439019782
2026-01-25,52.65161027548389
2026-01-26,27.47409516276892
2026-01-27,106.6649224244512
2026-01-28,128.05762683897944
2026-01-29,113.22214170294656
2026-01-30,82.2653917650072
2026-01-31,54.19044003049049
2026-02-01,76.99421295989349
2026-02-02,62.59728008284373
2026-02-03,58.78265562615149
2026-02-04,86.24207684354482
2026-02-05,100.28075363251833
2026-02-06,73.94931523147574
2026-02-07,142.59703248525148
2026-02-08,145.6082103708041
2026-02-09,140.45845600224038
2026-02-10,153.12229793476953
2026-02-11,66.4494325658616
2026-02-12,84.43221571169212
2026-02-13,165.1125862045123
2026-02-14,109.73523971715973
2026-02-15,137.822770881364
2026-02-16,143.99875591083364
2026-02-17,82.64324050459868
2026-02-18,104.74837459495222
2026-02-19,101.08044725369066
2026-02-20,167.98555242180515
2026-02-21,168.90943048789103
2026-02-22,123.29940437992914
2026-02-23,112.89037502679392
2026-02-24,132.1399882721717
2026-02-25,182.84955950866208
2026-02-26,160.93280268703302
2026-02-27,145.75679556395437
2026-02-28,223.50047710317517
2026-03-01,228.07552480410598
2026-03-02,258.36420874526846
2026-03-03,250.9041683390407
2026-03-04,154.52124530977434
2026-03-05,105.13678914976661
2026-03-06,148.96046154967934
2026-03-07,174.3491836548176
2026-03-08,226.1988469552812
2026-03-09,252.91095877402935
2026-03-10,163.43696672074978
2026-03-11,218.82659644378336
2026-03-12,133.03758376089658
2026-03-13,176.8624273656866
2026-03-14,207.32003435560142
2026-03-15,254.10622342284378
2026-03-16,257.0504533539872
2026-03-17,299.19368873459086
2026-03-18,254.029094370246
2026-03-19,262.8077028541452
2026-03-20,249.61848981496732
2026-03-21,217.85160032517234
2026-03-22,241.44905291223827
2026-03-23,192.3355557193758
2026-03-24,181.9308785859962
2026-03-25,290.6524920835791
2026-03-26,283.6294793145415
2026-03-27,274.5361714695024
2026-03-28,262.4037289397813
2026-03-29,181.79045740960137
2026-03-30,226.76771331084058
2026-03-31,250.17007440978455
2026-04-01,134.64100232548475
2026-04-02,238.81515835425296
2026-04-03,262.0650423236854
2026-04-04,350.31885530103574
2026-04-05,369.6567497434002
2026-04-06,452.12724517470303
2026-04-07,337.81768900932747
2026-04-08,276.6318345749433
2026-04-09,295.38871932705223
2026-04-10,358.15484202523055
2026-04-11,342.3588837017443
2026-04-12,338.27892570267915
2026-04-13,384.34176129187017
2026-04-14,380.5510960276475
2026-04-15,206.29724409512926
2026-04-16,194.53292903104676
2026-04-17,284.82417245282363
2026-04-18,293.93546085955853
2026-04-19,258.04637971295887
2026-04-20,244.74872068272418
2026-04-21,409.10703843368805
2026-04-22,393.5773462875347
2026-04-23,342.0095156767012
2026-04-24,267.82353105660513
2026-04-25,268.7740308063062
2026-04-26,387.3349569895703
2026-04-27,470.34367433144814
2026-04-28,281.35627679063646
2026-04-29,358.3195066765089
2026-04-30,504.29748903702455
2026-05-01,482.7425820453297
2026-05-02,381.9559005569877
2026-05-03,348.64458162111663
2026-05-04,452.26379996564265
2026-05-05,355.0111763096407
2026-05-06,287.34559796943046
2026-05-07,317.9277922173431
2026-05-08,373.5846748015499
2026-05-09,522.9180319255005
2026-05-10,463.80654914305785
2026-05-11,430.75337415886503
2026-05-12,460.33848640522365
2026-05-13,456.1074558199831
2026-05-14,568.6305953373237
2026-05-15,447.3981340909922
2026-05-16,366.0362022885344
2026-05-17,373.8493449905383
2026-05-18,451.46023690453575
2026-05-19,417.3987300148118
2026-05-20,455.97743851762
2026-05-21,391.18814254108827
2026-05-22,394.1407748393683
2026-05-23,365.89819101693627
2026-05-24,355.2851279000694
2026-05-25,478.7604950013322
2026-05-26,536.9531815565736
2026-05-27,538.7939197511397
2026-05-28,419.8568816235694
2026-05-29,481.6732411218789
2026-05-30,476.0189786447241
2026-05-31,388.3671607440134
2026-06-01,390.3236821502644
2026-06-02,389.4878657999256
2026-06-03,397.5495138121933
2026-06-04,495.6893514519949
2026-06-05,429.32176193393906
2026-06-06,525.4248157026226
2026-06-07,515.5389052142712
2026-06-08,520.8816088425239
2026-06-09,530.5681373226506
2026-06-10,448.9509374964473
2026-06-11,459.44651175725545
2026-06-12,537.2381440485642
2026-06-13,500.64508082851324
2026-06-14,420.5526562359282
2026-06-15,429.8718948482063
2026-06-16,427.2416072079414
2026-06-17,475.1027444570944
2026-06-18,507.6776177894641
2026-06-19,381.4415050757627
2026-06-20,465.6786182949584
2026-06-21,335.2141483478726
2026-06-22,451.2149236057143
2026-06-23,379.03130667473147
2026-06-24,552.610854296921
2026-06-25,601.1385830087015
2026-06-26,489.0417649723388
2026-06-27,468.10735255526623
2026-06-28,474.77437163617725
2026-06-29,467.57987276442736
2026-06-30,280.69574310239295
2026-07-01,264.6707478792177
2026-07-02,344.5138544247017
2026-07-03,337.9526629413438
2026-07-04,412.7671178406653
2026-07-05,379.33040942913925
2026-07-06,451.1978830950327
2026-07-07,346.28193260727
2026-07-08,496.3978248988579
2026-07-09,460.1151577586726
2026-07-10,354.5744021404439
2026-07-11,407.75649872899857
2026-07-12,381.90634339897633
2026-07-13,376.816075163385
2026-07-14,464.20269099305864
2026-07-15,451.35187037364193
2026-07-16,411.1807977173105
2026-07-17,416.821027570628
2026-07-18,472.98886223668495
2026-07-19,461.83610165313456
2026-07-20,414.52515749485815
2026-07-21,319.0311064255537
2026-07-22,395.4524907454222
2026-07-23,344.2987344058477
2026-07-24,380.3458760210694
2026-07-25,392.34683843315946
2026-07-26,332.1846079115356
2026-07-27,273.6409217179556
2026-07-28,367.2698542531112
2026-07-29,302.04538599140454
2026-07-30,309.0702849383655
2026-07-31,286.97444205949165
2026-08-01,243.7050967598961
2026-08-02,319.19606480934465
2026-08-03,367.4735006412377
2026-08-04,332.08050532817134
2026-08-05,291.2916914104254
2026-08-06,301.3918338087863
2026-08-07,338.4922167453287
2026-08-08,329.0411816490909
2026-08-09,322.8978332499972
2026-08-10,405.6517060032269
2026-08-11,431.8723180893375
2026-08-12,341.9133526129914
2026-08-13,326.3407945992582
2026-08-14,371.36514824586584
2026-08-15,290.4574254189301
2026-08-16,338.78136701592894
2026-08-17,265.5793841915962
2026-08-18,301.46153948222667
2026-08-19,239.2243829465049
2026-08-20,277.55599571259603
2026-08-21,387.0358111534109
2026-08-22,325.74696375306553
2026-08-23,426.6559800267908
2026-08-24,348.72346816114987
2026-08-25,276.9256492767362
2026-08-26,247.62595602738958
2026-08-27,160.76299498918468
2026-08-28,217.8871224250404
2026-08-29,236.96065905195218
2026-08-30,318.5296642981717
2026-08-31,245.88248806326737
2026-09-01,269.69847801995036
2026-09-02,321.08495536617176
2026-09-03,282.6638387134562
2026-09-04,380.8111810716199
2026-09-05,338.5954844740671
2026-09-06,351.39619960992513
2026-09-07,335.12570813515345
2026-09-08,257.43967570318875
2026-09-09,303.5393030827621
2026-09-10,277.27064901498164
2026-09-11,277.9401090456359
2026-09-12,264.77190191018764
2026-09-13,173.4260716314087
2026-09-14,204.2503806925114
2026-09-15,250.98042282079902
2026-09-16,267.6344173241972
2026-09-17,243.1934105677971
2026-09-18,136.03118422054692
2026-09-19,222.03062782718212
2026-09-20,264.0099924291687
2026-09-21,273.7776537926434
2026-09-22,230.5390329784103
2026-09-23,250.33392462318005
2026-09-24,223.68022411040687
2026-09-25,234.9778643241561
2026-09-26,220.7987093725336
2026-09-27,212.40637780833595
2026-09-28,203.83780268813558
2026-09-29,186.84308021094017
2026-09-30,218.67961838169893
2026-10-01,154.74580667418533
2026-10-02,202.20594133982257
2026-10-03,168.73795987100877
2026-10-04,232.98960111862402
2026-10-05,192.0221193033568
2026-10-06,226.27798983354586
2026-10-07,192.80161848159662
2026-10-08,146.533870880856
2026-10-09,161.17242397469406
2026-10-10,194.7869342985225
2026-10-11,197.95502921685502
2026-10-12,141.19605460367748
2026-10-13,140.3426073485463
2026-10-14,119.04534237768159
2026-10-15,137.31406358004642
2026-10-16,172.59825901165502
2026-10-17,172.3640763367037
2026-10-18,144.41854735463286
2026-10-19,110.04330254539556
2026-10-20,98.3013984842091
2026-10-21,115.64453522053475
2026-10-22,137.38526616817398
2026-10-23,140.04160036013783
2026-10-24,59.75581666071599
2026-10-25,126.82481667091393
2026-10-26,101.40647558692372
2026-10-27,117.82961587199189
2026-10-28,128.13020439998746
2026-10-29,116.87227128077328
2026-10-30,133.4177929025629
2026-10-31,87.32277903990499
2026-11-01,122.12286870003
2026-11-02,94.74788483915975
2026-11-03,84.99185678215665
2026-11-04,85.56028513670952
2026-11-05,81.93000109162762
2026-11-06,109.94122915103844
2026-11-07,85.68899966989727
2026-11-08,111.27659270391327
2026-11-09,69.04394090649707
2026-11-10,98.38003441116525
2026-11-11,84.77276264413601
2026-11-12,91.17956677970514
2026-11-13,73.86414248285334
2026-11-14,75.25979062359279
2026-11-15,88.31455908825873
2026-11-16,52.171861012450385
2026-11-17,51.443703269093696
2026-11-18,48.66349196278302
2026-11-19,63.034665115730334
2026-11-20,54.08550032851604
2026-11-21,52.420564489395126
2026-11-22,53.85068913813294
2026-11-23,79.15464398811413
2026-11-24,48.17895619298554
2026-11-25,46.91789879527177
2026-11-26,46.56947489212976
2026-11-27,44.53344112151185
2026-11-28,22.636536600930285
2026-11-29,23.49516794005471
2026-11-30,22.46530542309892
2026-12-01,14.431482318794664
2026-12-02,10.541050542598175
2026-12-03,19.1213543604245
2026-12-04,11.078914282026934
2026-12-05,14.875023332965387
2026-12-06,15.377444755859456
2026-12-07,39.786246191838586
2026-12-08,27.070313938225162
2026-12-09,34.28302151800946
2026-12-10,27.87935852116351
2026-12-11,23.572321563279072
2026-12-12,34.85252255173697
2026-12-13,40.60946986243988
2026-12-14,23.197675619954914
2026-12-15,32.01173832608175
2026-12-16,39.19950405987901
2026-12-17,48.193186282405414
2026-12-18,50.98173878208636
2026-12-19,31.492982561319728
2026-12-20,26.694297579344717
2026-12-21,16.553014645369057
2026-12-22,24.936524330814926
2026-12-23,15.9740460913909
2026-12-24,27.08712926527172
2026-12-25,49.485833623269706
2026-12-26,36.338066292661914
2026-12-27,70.1095564225025
2026-12-28,44.178287104384985
2026-12-29,46.37569284236127
2026-12-30,70.94159300082508
2026-12-31,46.72523078467427
