Date,Wind_offshore (GWh)
2024-07-29,39.25118710630235
2024-07-30,42.308327335842456
2024-07-31,39.48080658825175
2024-08-01,47.330188673492266
2024-08-02,66.8759403997037
2024-08-03,57.38562434918718
2024-08-04,39.82828967998679
2024-08-05,20.562339697254743
2024-08-06,32.06192313002718
2024-08-07,37.12868516402141
2024-08-08,35.70045549423894
2024-08-09,38.3448299652022
2024-08-10,18.183096117479753
2024-08-11,13.581359915909891
2024-08-12,26.345902136343696
2024-08-13,36.43846839100658
2024-08-14,37.575852622015944
2024-08-15,46.861426299418675
2024-08-16,15.514204548949605
2024-08-17,27.741277974188083
2024-08-18,51.583489858887916
2024-08-19,41.028010184050885
2024-08-20,20.669038817041905
2024-08-21,23.869479531399396
2024-08-22,12.178710568398076
2024-08-23,14.848001238645585
2024-08-24,13.923627687637708
2024-08-25,41.06071645195315
2024-08-26,35.83036184323051
2024-08-27,39.29613710242891
2024-08-28,65.0350845546274
2024-08-29,27.384913911929605
2024-08-30,33.442315336530804
2024-08-31,37.529710457287905
2024-09-01,25.928595281607805
2024-09-02,36.367832534295246
2024-09-03,66.37116873411883
2024-09-04,43.50004373205787
2024-09-05,46.87668639989607
2024-09-06,60.644397155084945
2024-09-07,50.34988982877998
2024-09-08,42.212290575831965
2024-09-09,12.204640688306926
2024-09-10,8.28260973974714
2024-09-11,18.53835923155224
2024-09-12,40.04998293217544
2024-09-13,82.17124389255358
2024-09-14,42.603357043149295
2024-09-15,67.7874714898728
2024-09-16,57.4304159886874
2024-09-17,70.9380588525346
2024-09-18,84.15288765707096
2024-09-19,85.53640948207266
2024-09-20,54.858701079813706
2024-09-21,18.639634040696574
2024-09-22,28.442135063323896
2024-09-23,30.05557399180397
2024-09-24,78.26486051932885
2024-09-25,63.185559197648175
2024-09-26,65.49662631118514
2024-09-27,39.978395470380505
2024-09-28,50.97729520587442
2024-09-29,52.94854304451511
2024-09-30,57.717582924586495
2024-10-01,87.29628412535541
2024-10-02,86.37730426493735
2024-10-03,74.16299180044231
2024-10-04,101.05444170582825
2024-10-05,97.5730799656808
2024-10-06,97.91468238370369
2024-10-07,74.81891430066214
2024-10-08,69.80772076151486
2024-10-09,56.11853236903402
2024-10-10,91.02803872116641
2024-10-11,66.0556018444043
2024-10-12,48.925968697544995
2024-10-13,52.35320723198754
2024-10-14,50.52549278547322
2024-10-15,88.21924377295726
2024-10-16,73.21508270112248
2024-10-17,45.48301305520635
2024-10-18,89.06853061619492
2024-10-19,79.52142159582885
2024-10-20,74.79720651189278
2024-10-21,59.05707745412674
2024-10-22,74.31646502642057
2024-10-23,45.33728081236785
2024-10-24,108.59997465769622
2024-10-25,90.56057512957652
2024-10-26,72.77168085319194
2024-10-27,95.6291540442088
2024-10-28,87.39336602155387
2024-10-29,82.57157373814228
2024-10-30,56.78536781624646
2024-10-31,40.17969981377097
2024-11-01,107.47645354767106
2024-11-02,113.77614272610506
2024-11-03,117.8862540885663
2024-11-04,117.937527359352
2024-11-05,72.35616216933781
2024-11-06,91.667685801256
2024-11-07,104.95467414546007
2024-11-08,113.38617461668767
2024-11-09,86.5974931157169
2024-11-10,106.82691066093399
2024-11-11,81.6002954213415
2024-11-12,29.977753787903076
2024-11-13,50.431430310004906
2024-11-14,80.91013302018519
2024-11-15,72.19009448723914
2024-11-16,70.09477215084739
2024-11-17,42.86818069351634
2024-11-18,100.39303679888867
2024-11-19,89.71721052190675
2024-11-20,23.35734439550824
2024-11-21,57.28511431442221
2024-11-22,110.36605598172918
2024-11-23,79.11732201504104
2024-11-24,88.23489296821832
2024-11-25,87.08743075256308
2024-11-26,42.2054303364238
2024-11-27,89.25046584733634
2024-11-28,84.23257196358475
2024-11-29,35.287381946030926
2024-11-30,25.830749347613164
2024-12-01,40.889251935081
2024-12-02,55.834759711977156
2024-12-03,88.40051364519502
2024-12-04,109.05073234750178
2024-12-05,118.2349917826268
2024-12-06,55.81862829853756
2024-12-07,61.54603011523573
2024-12-08,59.680828941876214
2024-12-09,94.0141196745048
2024-12-10,60.685313766215394
2024-12-11,42.9122766310394
2024-12-12,49.37737878012593
2024-12-13,107.6393752921669
2024-12-14,53.37388852061622
2024-12-15,73.90178957025566
2024-12-16,74.30612931354348
2024-12-17,102.21058272318459
2024-12-18,102.78594080369699
2024-12-19,115.62689845481458
2024-12-20,107.71099728649538
2024-12-21,98.8634664892957
2024-12-22,98.62952123059804
2024-12-23,61.03707283105149
2024-12-24,79.85624625002016
2024-12-25,89.5513274651262
2024-12-26,114.29012390208104
2024-12-27,115.18557558144738
2024-12-28,124.37052767515857
2024-12-29,115.88449295150559
2024-12-30,125.56094923785835
2024-12-31,109.60811348987589
2025-01-01,139.45273785804162
2025-01-02,124.43765318709822
2025-01-03,113.0676984656614
2025-01-04,118.68030769892006
2025-01-05,111.9977587980884
2025-01-06,172.07305426088138
2025-01-07,152.18663697379233
2025-01-08,155.6240331804056
2025-01-09,76.7681559091824
2025-01-10,70.84262765166635
2025-01-11,98.3054644023887
2025-01-12,139.23248802685075
2025-01-13,126.99403372408466
2025-01-14,156.0122740019486
2025-01-15,133.16535111798592
2025-01-16,97.9668560794275
2025-01-17,120.55197330041261
2025-01-18,121.74644252250384
2025-01-19,139.41410097116608
2025-01-20,94.00628243707946
2025-01-21,96.66239887773246
2025-01-22,88.90485042222197
2025-01-23,70.91554145539156
2025-01-24,69.8952378559763
2025-01-25,89.58768925335403
2025-01-26,117.97817069345274
2025-01-27,90.06527083200405
2025-01-28,92.36604731733401
2025-01-29,103.04681397275532
2025-01-30,122.48197813456876
2025-01-31,121.7033862648913
2025-02-01,105.77947950073148
2025-02-02,124.08767690891442
2025-02-03,112.27211385447528
2025-02-04,104.67439955289724
2025-02-05,136.49004519700918
2025-02-06,84.00096025573268
2025-02-07,81.26608990877888
2025-02-08,68.0163814702716
2025-02-09,163.5043780163317
2025-02-10,120.14622484743856
2025-02-11,133.46961348162375
2025-02-12,51.75013938008368
2025-02-13,87.45446151388948
2025-02-14,49.12504586521183
2025-02-15,88.2815901933157
2025-02-16,129.02307294656728
2025-02-17,83.38290298927797
2025-02-18,106.0274429216534
2025-02-19,101.66886453518674
2025-02-20,126.99037111673034
2025-02-21,105.33074793884003
2025-02-22,84.78447060356525
2025-02-23,120.21314584249176
2025-02-24,109.747280204667
2025-02-25,92.47959161121783
2025-02-26,92.64676831187154
2025-02-27,18.54587968884848
2025-02-28,48.053137377021386
2025-03-01,80.04794612137702
2025-03-02,74.73449358509063
2025-03-03,110.25655416716768
2025-03-04,89.1449678294608
2025-03-05,129.28399585643757
2025-03-06,95.43079053739253
2025-03-07,86.23663848270877
2025-03-08,94.21530191129243
2025-03-09,105.45563339788276
2025-03-10,169.82383070278348
2025-03-11,142.02759656209196
2025-03-12,70.46159658526241
2025-03-13,126.5739209642723
2025-03-14,135.99608609024276
2025-03-15,176.57983365762402
2025-03-16,136.0533493240199
2025-03-17,108.04038728513292
2025-03-18,62.33083567496573
2025-03-19,75.79433650808684
2025-03-20,49.98902525358559
2025-03-21,118.79949583085508
2025-03-22,132.85737360618225
2025-03-23,150.99418887824885
2025-03-24,142.95612373049394
2025-03-25,95.83114573477994
2025-03-26,103.38408650107064
2025-03-27,109.07786813901517
2025-03-28,100.07048580461951
2025-03-29,132.86586161309876
2025-03-30,105.11880178546595
2025-03-31,50.74526189786375
2025-04-01,114.74783849126405
2025-04-02,108.36728567308326
2025-04-03,65.73393323634447
2025-04-04,84.58142528969493
2025-04-05,65.87616502901984
2025-04-06,120.27420349958192
2025-04-07,146.40010704250872
2025-04-08,49.59726311752843
2025-04-09,80.25543379127427
2025-04-10,142.2957110082299
2025-04-11,137.6629159306434
2025-04-12,109.62020953929849
2025-04-13,123.83472154400569
2025-04-14,83.73137623244801
2025-04-15,98.06938153086736
2025-04-16,59.22482187987143
2025-04-17,24.11120178060269
2025-04-18,66.46563262329896
2025-04-19,117.69581645919735
2025-04-20,98.79084681520783
2025-04-21,88.90868370994379
2025-04-22,55.29478371955641
2025-04-23,65.38871807745689
2025-04-24,96.867286727823
2025-04-25,72.16062991181627
2025-04-26,57.18795905570051
2025-04-27,47.60711884747577
2025-04-28,103.77423625154671
2025-04-29,57.25214141312196
2025-04-30,58.621912982782405
2025-05-01,72.61450137666064
2025-05-02,116.5372092998469
2025-05-03,71.35964004876027
2025-05-04,46.586386953030924
2025-05-05,87.29924964933922
2025-05-06,63.03732265011443
2025-05-07,83.35298909916473
2025-05-08,34.51451009318333
2025-05-09,35.65416842911681
2025-05-10,23.616670381359754
2025-05-11,26.063897762205613
2025-05-12,74.93431726326223
2025-05-13,91.1993168753989
2025-05-14,76.05140164751377
2025-05-15,77.55651809708046
2025-05-16,97.48986750031106
2025-05-17,83.48556313494011
2025-05-18,34.81456473270667
2025-05-19,49.2481220485083
2025-05-20,71.3620645022931
2025-05-21,97.19215194659846
2025-05-22,95.11138477140365
2025-05-23,77.62843847212858
2025-05-24,52.517295247165386
2025-05-25,68.25729861329647
2025-05-26,46.38560271426031
2025-05-27,34.59559893556274
2025-05-28,31.45473160910021
2025-05-29,102.61567141100808
2025-05-30,40.327647106936034
2025-05-31,80.2957204035048
2025-06-01,100.38174214794026
2025-06-02,100.18827197602293
2025-06-03,38.38829837317555
2025-06-04,37.70002941834131
2025-06-05,57.86324571525922
2025-06-06,58.192655621620105
2025-06-07,54.65598387432728
2025-06-08,81.20692864035337
2025-06-09,79.70801891228479
2025-06-10,92.26124910789133
2025-06-11,115.36982754581389
2025-06-12,103.41724824283922
2025-06-13,75.78143430073135
2025-06-14,61.406476680264056
2025-06-15,59.23837275437372
2025-06-16,59.54805813568144
2025-06-17,30.437731890417137
2025-06-18,12.933298121366573
2025-06-19,72.08076942643775
2025-06-20,42.12364432449893
2025-06-21,44.95439929172484
2025-06-22,32.24103375660542
2025-06-23,30.958104010345945
2025-06-24,10.33518049196978
2025-06-25,18.694939737268008
2025-06-26,71.35403837845652
2025-06-27,63.063942974499305
2025-06-28,75.51299839495927
2025-06-29,32.90025034928307
2025-06-30,43.637191108856285
2025-07-01,89.45146929277504
2025-07-02,100.0065098488798
2025-07-03,80.02412170262052
2025-07-04,111.6912989199163
2025-07-05,104.10569869389434
2025-07-06,88.37786969703791
2025-07-07,68.36674414769844
2025-07-08,62.93183820295072
2025-07-09,82.13589801830794
2025-07-10,58.65731088167225
2025-07-11,45.11552045790016
2025-07-12,53.806473264832256
2025-07-13,82.88369995618338
2025-07-14,77.93009526153533
2025-07-15,93.74860593089645
2025-07-16,98.29795741456685
2025-07-17,73.81801068209128
2025-07-18,41.61526078643206
2025-07-19,22.701014870745624
2025-07-20,81.27307931891494
2025-07-21,42.77027953685328
2025-07-22,56.92554695651276
2025-07-23,65.97330020462286
2025-07-24,71.25064013957652
2025-07-25,88.0056174345152
2025-07-26,81.226335432293
2025-07-27,48.47801014897616
2025-07-28,16.851122257622436
2025-07-29,44.89078892257068
2025-07-30,51.527296746775
2025-07-31,45.769649355765004
2025-08-01,52.86160305399615
2025-08-02,77.80821372992503
2025-08-03,69.53586950782429
2025-08-04,45.25089471274401
2025-08-05,25.403864326057725
2025-08-06,41.1539443085442
2025-08-07,47.89065623945262
2025-08-08,42.03625405058909
2025-08-09,49.00495799108099
2025-08-10,21.685426179905864
2025-08-11,19.929506891069472
2025-08-12,33.09229444789097
2025-08-13,42.96120250985169
2025-08-14,45.92229833644111
2025-08-15,49.322752559184046
2025-08-16,18.927747031190655
2025-08-17,34.34671451074832
2025-08-18,57.91751215302437
2025-08-19,50.48113499069217
2025-08-20,26.949912782668036
2025-08-21,32.200358861588384
2025-08-22,14.542344156354382
2025-08-23,16.868057490376632
2025-08-24,18.105321145323273
2025-08-25,45.02410995577163
2025-08-26,48.22876901209885
2025-08-27,50.5096887580196
2025-08-28,78.31851042229142
2025-08-29,27.410287346650502
2025-08-30,42.7361929109545
2025-08-31,47.12355627616351
2025-09-01,31.63112952501642
2025-09-02,42.63343511169927
2025-09-03,76.21017383606119
2025-09-04,57.69640108950603
2025-09-05,60.19757859144644
2025-09-06,70.21206849480123
2025-09-07,59.886678151477014
2025-09-08,47.38800463263614
2025-09-09,14.578083300903417
2025-09-10,10.118574210835455
2025-09-11,24.55924172100246
2025-09-12,51.459482852852496
2025-09-13,94.94330677189821
2025-09-14,44.68632181314143
2025-09-15,84.80180640385903
2025-09-16,76.58363700641642
2025-09-17,80.36979415867377
2025-09-18,110.58919094653594
2025-09-19,106.50474833904224
2025-09-20,67.4222762143786
2025-09-21,21.27310082367667
2025-09-22,35.854716733650406
2025-09-23,40.81664804001871
2025-09-24,93.89733445036336
2025-09-25,77.95502027650309
2025-09-26,77.10599194196234
2025-09-27,52.34359470006024
2025-09-28,58.574884594840995
2025-09-29,69.33859905026475
2025-09-30,77.31222993796077
2025-10-01,91.5135647444163
2025-10-02,91.02882356875853
2025-10-03,79.94812909791716
2025-10-04,113.5436513955295
2025-10-05,118.74497388469973
2025-10-06,130.10771778847453
2025-10-07,88.22658903869485
2025-10-08,83.84665248061646
2025-10-09,62.60253624220065
2025-10-10,92.37689678251017
2025-10-11,90.66408561503434
2025-10-12,57.288768750165914
2025-10-13,62.24526372460245
2025-10-14,55.00780933162022
2025-10-15,104.56719181206425
2025-10-16,90.89200360802752
2025-10-17,56.84718858873982
2025-10-18,106.5825888661148
2025-10-19,84.40685797667139
2025-10-20,89.48354612200178
2025-10-21,69.71408849248593
2025-10-22,90.8899833963226
2025-10-23,54.32997734376003
2025-10-24,121.49500715703849
2025-10-25,114.06886202323135
2025-10-26,82.61281640502695
2025-10-27,109.31492881145401
2025-10-28,99.1670464661218
2025-10-29,97.05689903505497
2025-10-30,67.13952142644442
2025-10-31,46.083166471043164
2025-11-01,152.3250656095957
2025-11-02,134.33614978384065
2025-11-03,134.3149179768548
2025-11-04,142.5353177235814
2025-11-05,87.07896119938661
2025-11-06,116.6882220208976
2025-11-07,132.16877159882497
2025-11-08,143.2093670604351
2025-11-09,105.04370630696054
2025-11-10,125.10352259008653
2025-11-11,94.35194695509256
2025-11-12,28.994444246006736
2025-11-13,55.26770811997583
2025-11-14,102.07435412964989
2025-11-15,93.795889110708
2025-11-16,91.58105503775681
2025-11-17,52.821842527399355
2025-11-18,121.58051892825361
2025-11-19,110.2497789035092
2025-11-20,29.787604762947616
2025-11-21,67.06805043927234
2025-11-22,125.91812565911967
2025-11-23,92.4306640378359
2025-11-24,100.84697650918876
2025-11-25,96.59263475829135
2025-11-26,45.107106955153235
2025-11-27,108.22015916200186
2025-11-28,89.0542889029621
2025-11-29,49.21660944193812
2025-11-30,31.33799547244232
2025-12-01,44.06151666209061
2025-12-02,75.46187535355678
2025-12-03,109.23597474749148
2025-12-04,124.19740288095919
2025-12-05,156.11829419400888
2025-12-06,74.32509240327066
2025-12-07,69.55763956991358
2025-12-08,74.6697004286408
2025-12-09,105.03791522286042
2025-12-10,70.82166873736823
2025-12-11,49.84081874294574
2025-12-12,67.33465492231466
2025-12-13,121.70197268008079
2025-12-14,63.07087444430004
2025-12-15,91.12486279555502
2025-12-16,85.73619436078557
2025-12-17,111.35309080928023
2025-12-18,127.90973096170076
2025-12-19,137.3662406177951
2025-12-20,121.89429079037501
2025-12-21,115.33878987822041
2025-12-22,125.42984367547255
2025-12-23,77.23197855093684
2025-12-24,88.86105296879732
2025-12-25,102.4994620973036
2025-12-26,140.108243672495
2025-12-27,138.81693134848942
2025-12-28,146.46602694441785
2025-12-29,137.6963258690104
2025-12-30,153.57254278992744
2025-12-31,124.60763933323045
2026-01-01,141.75806005902464
2026-01-02,127.1640364643902
2026-01-03,133.7953084308623
2026-01-04,119.58216004830018
2026-01-05,115.89010985088379
2026-01-06,164.5510421644281
2026-01-07,156.01870787403192
2026-01-08,177.86524981212833
2026-01-09,75.66049656297706
2026-01-10,77.49731616352774
2026-01-11,93.67665989487757
2026-01-12,137.14086591934097
2026-01-13,130.68694592340645
2026-01-14,169.69388403940465
2026-01-15,151.14425493559605
2026-01-16,105.7504842846257
2026-01-17,128.42041215381514
2026-01-18,136.03299210605988
2026-01-19,144.4915508105938
2026-01-20,101.75326934124979
2026-01-21,98.61388754238185
2026-01-22,92.05036577409841
2026-01-23,83.36185986064828
2026-01-24,58.34334162159232
2026-01-25,90.24556684005883
2026-01-26,137.2122587062587
2026-01-27,101.91537565215295
2026-01-28,99.39385601691374
2026-01-29,109.3480204961708
2026-01-30,128.50751349175027
2026-01-31,127.63404045043123
2026-02-01,121.57526704659412
2026-02-02,141.97801432886652
2026-02-03,133.6480769432845
2026-02-04,113.4548924388576
2026-02-05,138.16126709559438
2026-02-06,87.97881879685643
2026-02-07,95.61709551339726
2026-02-08,71.42398723411051
2026-02-09,176.07724605302016
2026-02-10,150.11792970652726
2026-02-11,149.5502094905784
2026-02-12,54.91938001478179
2026-02-13,106.38576321101246
2026-02-14,51.15211519027392
2026-02-15,83.4442176366102
2026-02-16,125.7525340736694
2026-02-17,77.6854006482214
2026-02-18,121.03959397205617
2026-02-19,115.52058621614395
2026-02-20,145.17790638430776
2026-02-21,112.92632226727083
2026-02-22,88.45123850147087
2026-02-23,113.58077296507419
2026-02-24,102.6840538555894
2026-02-25,95.79934222758261
2026-02-26,99.36466814730534
2026-02-27,17.996429837780916
2026-02-28,55.845536520918074
2026-03-01,84.85498321027161
2026-03-02,82.36390208413947
2026-03-03,124.54303530253358
2026-03-04,110.0738600697271
2026-03-05,140.57754351514873
2026-03-06,93.69129445816849
2026-03-07,100.54983761876481
2026-03-08,94.36824307625682
2026-03-09,129.25952912407988
2026-03-10,180.12924794447324
2026-03-11,146.25581150636302
2026-03-12,74.17796741357547
2026-03-13,148.21554541972282
2026-03-14,155.1469738216338
2026-03-15,194.36052822430685
2026-03-16,148.88857047751614
2026-03-17,114.08406579915933
2026-03-18,63.993717631339585
2026-03-19,82.88564522237293
2026-03-20,49.771467102525804
2026-03-21,129.30381049206957
2026-03-22,152.5679779345073
2026-03-23,168.89956815381174
2026-03-24,170.80990865161468
2026-03-25,101.50329202296577
2026-03-26,127.40343446273081
2026-03-27,114.1072108911715
2026-03-28,99.03430739154204
2026-03-29,125.53715346649389
2026-03-30,130.04751235000234
2026-03-31,57.665557422101216
2026-04-01,126.81997536503718
2026-04-02,122.90607048086231
2026-04-03,61.67535988793271
2026-04-04,100.6669822328611
2026-04-05,76.56323595619716
2026-04-06,125.10316527137878
2026-04-07,148.40162072693076
2026-04-08,52.25561766012016
2026-04-09,95.02466346913761
2026-04-10,151.54337265617818
2026-04-11,143.3757301908759
2026-04-12,134.52640429213454
2026-04-13,139.89403653780744
2026-04-14,94.16417069135596
2026-04-15,108.42057207250187
2026-04-16,61.090477122993974
2026-04-17,30.937251426044817
2026-04-18,76.00703786022736
2026-04-19,136.02771021674965
2026-04-20,104.35375348067477
2026-04-21,95.73887245109128
2026-04-22,63.925618596680316
2026-04-23,70.79606120634726
2026-04-24,98.85720315821268
2026-04-25,66.80130596510718
2026-04-26,69.40500188560361
2026-04-27,48.856749700109376
2026-04-28,104.98474421822641
2026-04-29,60.923613752791454
2026-04-30,60.95375022838329
2026-05-01,84.28409120107257
2026-05-02,128.30334481756032
2026-05-03,71.15765075720385
2026-05-04,50.76360536928431
2026-05-05,92.64110301841026
2026-05-06,57.11642400980319
2026-05-07,83.33206854518691
2026-05-08,39.347627484613156
2026-05-09,36.07233200623604
2026-05-10,30.934029198518733
2026-05-11,30.016558758554027
2026-05-12,77.7008108644935
2026-05-13,91.92387368554633
2026-05-14,95.85709278525236
2026-05-15,85.04708086526017
2026-05-16,108.22198080127171
2026-05-17,92.95902131257391
2026-05-18,36.491144911082955
2026-05-19,51.97249295348326
2026-05-20,77.68829973086463
2026-05-21,97.88069917627853
2026-05-22,101.18417972527251
2026-05-23,78.51805649207708
2026-05-24,53.124296268990854
2026-05-25,77.45568299981248
2026-05-26,50.97564476147825
2026-05-27,38.79650565827347
2026-05-28,28.647682399442
2026-05-29,117.20860956853934
2026-05-30,46.08139519551664
2026-05-31,73.19487935481575
2026-06-01,110.00250991659108
2026-06-02,103.55448854748964
2026-06-03,39.00617684340023
2026-06-04,39.63522316982529
2026-06-05,56.050350287004896
2026-06-06,65.76475077262229
2026-06-07,59.48309217593724
2026-06-08,87.72333376985692
2026-06-09,89.25962606646623
2026-06-10,91.0826394951116
2026-06-11,123.46807467874069
2026-06-12,112.80362057410383
2026-06-13,77.4869487469048
2026-06-14,68.4762717947182
2026-06-15,61.493880791727406
2026-06-16,65.91836773986726
2026-06-17,30.87336513464566
2026-06-18,15.061867354223486
2026-06-19,81.53117008832166
2026-06-20,45.57902773644108
2026-06-21,44.258205585839576
2026-06-22,34.86989862685712
2026-06-23,33.43842502137918
2026-06-24,11.01599948956248
2026-06-25,21.52271926127505
2026-06-26,72.09998548663785
2026-06-27,73.88726213325978
2026-06-28,77.18405453553652
2026-06-29,34.92341108685203
2026-06-30,51.82966898163215
2026-07-01,94.90008981773569
2026-07-02,98.54902441714604
2026-07-03,82.16034798205281
2026-07-04,129.8461341391308
2026-07-05,104.15853645744912
2026-07-06,102.75324460088092
2026-07-07,67.99395332889192
2026-07-08,75.64742888154564
2026-07-09,88.77596451788399
2026-07-10,68.0882686996683
2026-07-11,51.078069812404664
2026-07-12,61.59115246833546
2026-07-13,90.4742704210126
2026-07-14,87.6073188877206
2026-07-15,95.00400277162412
2026-07-16,102.74828281005969
2026-07-17,79.04875322459439
2026-07-18,44.94087531476953
2026-07-19,26.25587567579347
2026-07-20,80.49014699523921
2026-07-21,43.78860395911834
2026-07-22,62.86611265141637
2026-07-23,75.09689851903697
2026-07-24,74.44845754905636
2026-07-25,88.52283606865474
2026-07-26,89.90045869873374
2026-07-27,50.0311491679861
2026-07-28,16.93835009292823
2026-07-29,50.05003036992175
2026-07-30,52.43606379072363
2026-07-31,50.500323485279246
2026-08-01,52.071292587752474
2026-08-02,92.0767699064594
2026-08-03,76.91907207545255
2026-08-04,48.38203645955652
2026-08-05,26.88590251383399
2026-08-06,46.02752266672818
2026-08-07,49.15244661927241
2026-08-08,42.943146424284556
2026-08-09,47.55531278738248
2026-08-10,22.523442057746628
2026-08-11,19.46047313328413
2026-08-12,38.27853459845949
2026-08-13,46.75912192791793
2026-08-14,51.69983479405486
2026-08-15,57.45102749935963
2026-08-16,20.389013187695333
2026-08-17,35.91137556560751
2026-08-18,59.32602234997932
2026-08-19,50.071935244757704
2026-08-20,25.35740978291415
2026-08-21,35.01137995231832
2026-08-22,15.432587150539467
2026-08-23,21.62419884175804
2026-08-24,19.59070098526144
2026-08-25,52.63965263358113
2026-08-26,45.752698740452935
2026-08-27,53.41351570441559
2026-08-28,84.27615480523575
2026-08-29,32.6332084727665
2026-08-30,48.85106223312566
2026-08-31,51.033525272039114
2026-09-01,34.081161773643885
2026-09-02,48.36162959848691
2026-09-03,84.85567589110221
2026-09-04,67.93496863831773
2026-09-05,62.94217844940226
2026-09-06,84.75883546285819
2026-09-07,65.06217788334106
2026-09-08,52.6403136777561
2026-09-09,16.388425562709763
2026-09-10,11.411701278874514
2026-09-11,26.711371838246656
2026-09-12,49.543375840718326
2026-09-13,104.88888992574397
2026-09-14,51.71782163152713
2026-09-15,85.92225666982657
2026-09-16,84.03614000677048
2026-09-17,91.14099413781176
2026-09-18,103.62779888326712
2026-09-19,116.74999333838905
2026-09-20,70.98985695973703
2026-09-21,23.58141770911384
2026-09-22,37.0703643849478
2026-09-23,42.29184018271452
2026-09-24,105.23633430455686
2026-09-25,80.1550543566933
2026-09-26,74.10644995794209
2026-09-27,54.1453524358275
2026-09-28,67.28024060290093
2026-09-29,73.5189231561
2026-09-30,74.37340995026774
2026-10-01,102.69318104610934
2026-10-02,110.19598107528158
2026-10-03,96.13194354143104
2026-10-04,128.77123596576888
2026-10-05,124.20400212711193
2026-10-06,131.1314163986374
2026-10-07,99.56775188622112
2026-10-08,81.72373969621938
2026-10-09,73.1039680305382
2026-10-10,106.72855880218597
2026-10-11,96.2317328965433
2026-10-12,59.87654874051831
2026-10-13,68.2068406667348
2026-10-14,64.78938573108259
2026-10-15,120.78017377571528
2026-10-16,100.49812362106907
2026-10-17,58.95797359997711
2026-10-18,110.753303930141
2026-10-19,102.76194202937248
2026-10-20,100.34804463766359
2026-10-21,83.75562978971716
2026-10-22,91.3216810419791
2026-10-23,56.85302199045004
2026-10-24,144.41873911100197
2026-10-25,120.88007904669263
2026-10-26,96.71029117011338
2026-10-27,119.97218421272669
2026-10-28,115.47428703606562
2026-10-29,123.47431273790264
2026-10-30,73.3555434314976
2026-10-31,51.85566453481429
2026-11-01,160.97391909033487
2026-11-02,156.55061115677736
2026-11-03,146.65607288605017
2026-11-04,149.38029153219674
2026-11-05,93.41379129852979
2026-11-06,119.08146545350549
2026-11-07,132.3689804448223
2026-11-08,141.79772417224828
2026-11-09,112.26862045002358
2026-11-10,139.12881136404482
2026-11-11,104.72140196534961
2026-11-12,38.19971517598312
2026-11-13,61.46980166858369
2026-11-14,108.46377028269849
2026-11-15,92.76821758956491
2026-11-16,100.08892409794187
2026-11-17,57.424426473718334
2026-11-18,122.2589915886109
2026-11-19,105.3495321867789
2026-11-20,30.774713051678212
2026-11-21,74.83078725281646
2026-11-22,145.14361986675598
2026-11-23,122.09092772195002
2026-11-24,104.57002223905158
2026-11-25,105.733934564089
2026-11-26,50.90371001175033
2026-11-27,117.641804827818
2026-11-28,98.61598247728648
2026-11-29,52.027657926998444
2026-11-30,34.781667967554114
2026-12-01,46.33112273514872
2026-12-02,72.85800768300253
2026-12-03,120.50938697987164
2026-12-04,136.54751044496155
2026-12-05,161.92858901466678
2026-12-06,79.10180153119703
2026-12-07,73.36003009885836
2026-12-08,87.8776537339462
2026-12-09,129.52307651934552
2026-12-10,79.7960198090301
2026-12-11,50.54030471109176
2026-12-12,67.45520468775788
2026-12-13,143.94543772910455
2026-12-14,68.55779518561748
2026-12-15,112.15238644410799
2026-12-16,94.2383310033637
2026-12-17,119.20216700822274
2026-12-18,134.66721196252047
2026-12-19,142.84745703246895
2026-12-20,137.37475599755197
2026-12-21,134.1757457784434
2026-12-22,132.5316084843641
2026-12-23,85.51921474681109
2026-12-24,100.6323083928902
2026-12-25,120.97964028484043
2026-12-26,164.5314487681264
2026-12-27,142.63622008869535
2026-12-28,162.53781502935138
2026-12-29,155.98629235133453
2026-12-30,165.60399086510162
2026-12-31,160.682360884136
