ds,yhat_growth
2024-07-29,76.05869470036315
2024-07-30,75.74924540318742
2024-07-31,71.75354398904864
2024-08-01,70.51905325272138
2024-08-02,66.67105480997438
2024-08-03,49.30346183247917
2024-08-04,61.58159984535817
2024-08-05,80.08017437067755
2024-08-06,75.3959283164179
2024-08-07,63.89063598113445
2024-08-08,61.95666113228481
2024-08-09,69.62449301913429
2024-08-10,65.16692643386988
2024-08-11,52.22163801574868
2024-08-12,72.52437140664995
2024-08-13,80.73258942744398
2024-08-14,78.24803532318064
2024-08-15,84.47716620918483
2024-08-16,81.77354344630358
2024-08-17,71.72160948072307
2024-08-18,73.41194916821942
2024-08-19,90.82636655746627
2024-08-20,97.13641664965854
2024-08-21,89.6790754232525
2024-08-22,95.86497595124658
2024-08-23,92.19497594783499
2024-08-24,82.30262106926848
2024-08-25,81.68603178339637
2024-08-26,102.1606330287427
2024-08-27,111.49968739161574
2024-08-28,103.19153077014926
2024-08-29,114.91594828917945
2024-08-30,92.5366096817747
2024-08-31,72.87167781368986
2024-09-01,69.73475508438375
2024-09-02,70.94111369317051
2024-09-03,78.67968217654965
2024-09-04,74.12135703630689
2024-09-05,72.35513901218515
2024-09-06,76.07451283397207
2024-09-07,69.5011374589588
2024-09-08,64.46035470729527
2024-09-09,83.52214615545827
2024-09-10,90.99002340014842
2024-09-11,86.56598030957713
2024-09-12,85.59278344165378
2024-09-13,81.56792781923582
2024-09-14,87.69273833386475
2024-09-15,63.35503028095427
2024-09-16,68.22666246087758
2024-09-17,74.55698658179027
2024-09-18,67.5753113231488
2024-09-19,62.282580846843224
2024-09-20,73.5425243468856
2024-09-21,72.57262809426399
2024-09-22,66.37601592313555
2024-09-23,76.6204394666097
2024-09-24,85.1643972793681
2024-09-25,82.44076625070676
2024-09-26,76.25037278188233
2024-09-27,80.66169325418079
2024-09-28,75.53006538916155
2024-09-29,61.262312111457895
2024-09-30,76.22413764235172
2024-10-01,70.85444475607198
2024-10-02,72.81948964266257
2024-10-03,44.356744917127806
2024-10-04,57.818073271361484
2024-10-05,49.605152688995005
2024-10-06,41.64833005403635
2024-10-07,64.82989136148869
2024-10-08,82.20846313981924
2024-10-09,80.08215038573123
2024-10-10,74.63045539015185
2024-10-11,59.97072288893963
2024-10-12,72.05275165895793
2024-10-13,50.234043689932335
2024-10-14,65.44909233865879
2024-10-15,63.753387902151786
2024-10-16,61.094952800031365
2024-10-17,65.72984757391744
2024-10-18,64.06787034133343
2024-10-19,58.311440268802556
2024-10-20,31.983196133602856
2024-10-21,61.01852785353171
2024-10-22,62.23330198426711
2024-10-23,73.09719572721177
2024-10-24,57.421936516917576
2024-10-25,61.06082175376272
2024-10-26,63.4222563438458
2024-10-27,47.74687547624683
2024-10-28,62.31731737942294
2024-10-29,56.75231602780266
2024-10-30,62.443971323117935
2024-10-31,61.29388655001549
2024-11-01,45.07209528687433
2024-11-02,28.870091811939897
2024-11-03,37.71446631401145
2024-11-04,55.678535243222164
2024-11-05,60.11250583268896
2024-11-06,46.3617024931055
2024-11-07,48.692525755568575
2024-11-08,51.30551392510156
2024-11-09,47.924694040759185
2024-11-10,43.688055525694864
2024-11-11,70.15224028829282
2024-11-12,96.40088367193982
2024-11-13,75.62811758916632
2024-11-14,62.63292870095841
2024-11-15,72.24817053819417
2024-11-16,61.131440327556874
2024-11-17,53.370855007502115
2024-11-18,79.62419285307332
2024-11-19,79.14875100999211
2024-11-20,85.95770772021632
2024-11-21,90.6020946413833
2024-11-22,80.21008812639677
2024-11-23,56.490337237112456
2024-11-24,55.53363848688402
2024-11-25,88.42593097368622
2024-11-26,101.2977026462026
2024-11-27,84.217830682758
2024-11-28,92.72474236080015
2024-11-29,88.04207605667068
2024-11-30,100.58730043749568
2024-12-01,103.67093703172915
2024-12-02,98.95915092918133
2024-12-03,99.55255758878761
2024-12-04,95.34464268555047
2024-12-05,93.76190892392142
2024-12-06,97.30046891701906
2024-12-07,92.25484795279172
2024-12-08,78.74373200622973
2024-12-09,102.18332759307188
2024-12-10,96.05167736660874
2024-12-11,107.13220705305255
2024-12-12,106.76001650884501
2024-12-13,100.29917690410835
2024-12-14,102.42860306989076
2024-12-15,80.34424211351315
2024-12-16,97.58503473150473
2024-12-17,97.74320553135036
2024-12-18,81.15086852414245
2024-12-19,74.42401538985482
2024-12-20,67.4959999363042
2024-12-21,60.99852047471557
2024-12-22,49.54217426587367
2024-12-23,71.4302987710199
2024-12-24,57.74992256761982
2024-12-25,40.4935417189828
2024-12-26,31.02107773142664
2024-12-27,54.60162586312408
2024-12-28,27.423935981745444
2024-12-29,13.851150296538222
2024-12-30,36.99759175989657
2024-12-31,39.014894729560595
2025-01-01,31.635626491966086
2025-01-02,54.23186098827206
2025-01-03,57.430734853169
2025-01-04,39.56686394547806
2025-01-05,51.44148909817745
2025-01-06,83.92818080689959
2025-01-07,88.6106964839083
2025-01-08,80.37959861015959
2025-01-09,90.36364696364774
2025-01-10,92.00894782665227
2025-01-11,77.94476828678856
2025-01-12,56.589161357844986
2025-01-13,62.23769980945469
2025-01-14,64.5534148927231
2025-01-15,61.33342019418923
2025-01-16,74.12812121199129
2025-01-17,79.29358306635153
2025-01-18,84.16671280079636
2025-01-19,50.56114631066866
2025-01-20,86.62169707339777
2025-01-21,76.27320546348196
2025-01-22,74.29815690470534
2025-01-23,80.64544169025869
2025-01-24,77.10536004329853
2025-01-25,85.82368534318596
2025-01-26,65.19303603037565
2025-01-27,83.98282079891504
2025-01-28,95.48721915611057
2025-01-29,79.63077632408206
2025-01-30,63.56875627351967
2025-01-31,59.53727351331888
2025-02-01,39.91826817219177
2025-02-02,42.59569409605862
2025-02-03,51.59864049986316
2025-02-04,71.32296613558496
2025-02-05,63.47600756595652
2025-02-06,69.63865262080924
2025-02-07,81.52584313530983
2025-02-08,80.6981005958836
2025-02-09,54.445739034903845
2025-02-10,80.77086512978906
2025-02-11,79.80740387334524
2025-02-12,99.28338642187859
2025-02-13,86.16607733322941
2025-02-14,90.04767517183681
2025-02-15,78.04461966612031
2025-02-16,50.66515359404883
2025-02-17,59.42917289746344
2025-02-18,64.53893902204629
2025-02-19,67.97404909985391
2025-02-20,50.32726337467614
2025-02-21,60.8519155997216
2025-02-22,63.48176730147093
2025-02-23,58.11921799005241
2025-02-24,76.51419598819446
2025-02-25,71.61561188833977
2025-02-26,87.31767346342701
2025-02-27,99.97859974436292
2025-02-28,93.81892529487814
2025-03-01,91.93201443568924
2025-03-02,81.13903528285596
2025-03-03,97.11461671471795
2025-03-04,106.68712352500152
2025-03-05,113.8145730654447
2025-03-06,130.06411054085075
2025-03-07,91.24974417173988
2025-03-08,89.00103039190797
2025-03-09,66.15665594003276
2025-03-10,74.64492551291322
2025-03-11,87.94572203252055
2025-03-12,99.78138478266195
2025-03-13,72.67247587617575
2025-03-14,66.28450277946946
2025-03-15,64.67201612461753
2025-03-16,46.282424588005256
2025-03-17,81.34553010077433
2025-03-18,92.5814854664749
2025-03-19,92.58797535356283
2025-03-20,105.47302797914188
2025-03-21,86.12293238858595
2025-03-22,56.05674133632551
2025-03-23,49.44925020080052
2025-03-24,57.11915647195253
2025-03-25,68.03152490464667
2025-03-26,75.91835900907387
2025-03-27,74.62698146462094
2025-03-28,69.08055203816012
2025-03-29,70.037218156474
2025-03-30,57.154410703406086
2025-03-31,89.01679659981633
2025-04-01,76.49341029523576
2025-04-02,58.65071568517385
2025-04-03,81.05470343086184
2025-04-04,68.90378614419025
2025-04-05,58.292348451019166
2025-04-06,52.30046893362018
2025-04-07,76.6617802608169
2025-04-08,100.09892708078404
2025-04-09,76.81075639042474
2025-04-10,68.36208950698632
2025-04-11,62.89451501737821
2025-04-12,64.20247126833705
2025-04-13,53.41578004777318
2025-04-14,80.7523139236916
2025-04-15,83.24431655753942
2025-04-16,84.31684743803491
2025-04-17,81.54990593322654
2025-04-18,69.57326815536267
2025-04-19,47.921488364572106
2025-04-20,56.337495147348015
2025-04-21,43.98286175875234
2025-04-22,74.8476954697364
2025-04-23,85.01457289622644
2025-04-24,68.87857778088514
2025-04-25,76.88186754472872
2025-04-26,64.05720845040432
2025-04-27,72.63836804539949
2025-04-28,76.64594837511201
2025-04-29,82.98068140566212
2025-04-30,82.43367396252893
2025-05-01,55.10010144952882
2025-05-02,62.70016461872178
2025-05-03,71.74990356029257
2025-05-04,65.4818725188497
2025-05-05,71.17058471373537
2025-05-06,91.64554007323942
2025-05-07,86.78031198882678
2025-05-08,78.71171515866715
2025-05-09,75.82065614316399
2025-05-10,64.54465837719856
2025-05-11,66.6265899566571
2025-05-12,71.92701358829947
2025-05-13,69.7092488080696
2025-05-14,67.51801634045422
2025-05-15,67.05713181488619
2025-05-16,57.86543553148772
2025-05-17,54.601316117239534
2025-05-18,66.89119018398813
2025-05-19,82.17687730120784
2025-05-20,73.5186967004632
2025-05-21,67.85789087430337
2025-05-22,69.77465643601664
2025-05-23,66.52499496967417
2025-05-24,71.42161141119672
2025-05-25,53.47099713314378
2025-05-26,66.53632260947003
2025-05-27,79.95380209345426
2025-05-28,77.52920427524967
2025-05-29,45.998320629454625
2025-05-30,77.38415588999014
2025-05-31,71.964485614676
2025-06-01,49.08386609301012
2025-06-02,68.41406289435247
2025-06-03,77.78613742458484
2025-06-04,78.41683238952008
2025-06-05,72.2141342289533
2025-06-06,75.26011629047852
2025-06-07,70.40853600529474
2025-06-08,56.48227727521768
2025-06-09,47.057299070676144
2025-06-10,66.52285402316411
2025-06-11,55.25376605748618
2025-06-12,60.140908901089425
2025-06-13,61.40499435592429
2025-06-14,58.656319929802876
2025-06-15,56.2989565299963
2025-06-16,74.8459391583627
2025-06-17,96.70944310485268
2025-06-18,87.49461467315831
2025-06-19,82.77931699337395
2025-06-20,91.94666979102485
2025-06-21,82.44839643068772
2025-06-22,64.73516153212923
2025-06-23,89.90828382873485
2025-06-24,93.1707658113576
2025-06-25,85.35337924542097
2025-06-26,77.75387494437138
2025-06-27,79.94795771442435
2025-06-28,75.53435687489645
2025-06-29,78.6559682157476
2025-06-30,100.25397390936254
2025-07-01,85.37657567628759
2025-07-02,80.9989524878018
2025-07-03,80.53293388808248
2025-07-04,70.74304898020873
2025-07-05,62.17765928114828
2025-07-06,59.55118591232234
2025-07-07,83.44650628137526
2025-07-08,84.56751072533903
2025-07-09,83.82272413742193
2025-07-10,83.4848977842143
2025-07-11,84.63397677486488
2025-07-12,73.23522026477679
2025-07-13,64.53933678909351
2025-07-14,86.18897439752264
2025-07-15,79.00399969946348
2025-07-16,71.17429189224598
2025-07-17,77.92761183090286
2025-07-18,88.46805376907126
2025-07-19,75.77066978441246
2025-07-20,64.35238292253719
2025-07-21,91.52016686872042
2025-07-22,91.95121649912352
2025-07-23,85.78382269668246
2025-07-24,87.8204322104431
2025-07-25,87.90653172062434
2025-07-26,81.36197162172687
2025-07-27,83.65874105965828
2025-07-28,93.48770241760114
2025-07-29,92.84690538136653
2025-07-30,93.36037023629187
2025-07-31,86.39655171014957
2025-08-01,78.56591442770343
2025-08-02,69.83804068892562
2025-08-03,53.70143882059952
2025-08-04,90.54457814489113
2025-08-05,97.86681491756077
2025-08-06,91.60985891768053
2025-08-07,75.92277879186526
2025-08-08,71.88477982789173
2025-08-09,77.4703357458446
2025-08-10,72.71988147576477
2025-08-11,97.182439404209
2025-08-12,90.85256923516434
2025-08-13,94.36209559407291
2025-08-14,94.12914299925603
2025-08-15,90.14325528995067
2025-08-16,90.37441565793053
2025-08-17,81.45964887865172
2025-08-18,102.61585040621605
2025-08-19,110.05282870790678
2025-08-20,120.44674212971861
2025-08-21,115.55186326860897
2025-08-22,111.07613936737116
2025-08-23,97.0348952648614
2025-08-24,98.07005209938697
2025-08-25,111.78374461787098
2025-08-26,129.52642298329667
2025-08-27,134.36230179015013
2025-08-28,120.51262675267905
2025-08-29,117.50971161161087
2025-08-30,105.45404668376314
2025-08-31,82.62161119644604
2025-09-01,104.81199795596987
2025-09-02,86.34255987815811
2025-09-03,90.62248001358914
2025-09-04,93.81615541116875
2025-09-05,87.44119553128915
2025-09-06,80.74501189289128
2025-09-07,76.42795817842276
2025-09-08,94.0594520745317
2025-09-09,100.48465682737748
2025-09-10,107.88981497981436
2025-09-11,109.38497272518845
2025-09-12,104.42168371136779
2025-09-13,85.42323279532458
2025-09-14,86.56140943853254
2025-09-15,97.8123592690622
2025-09-16,85.45724962886372
2025-09-17,85.38015409263942
2025-09-18,76.94158545829379
2025-09-19,71.20888995733296
2025-09-20,79.63946047384574
2025-09-21,77.67350498180593
2025-09-22,102.76462840436957
2025-09-23,99.92783086192858
2025-09-24,100.22631126201304
2025-09-25,98.80082381623535
2025-09-26,87.60543944217038
2025-09-27,92.02716451553255
2025-09-28,81.46055216510993
2025-09-29,98.09855310905778
2025-09-30,97.98983747706757
2025-10-01,78.86442234439843
2025-10-02,79.90749217317278
2025-10-03,52.860005570292884
2025-10-04,57.80994259082101
2025-10-05,51.03890745664875
2025-10-06,67.99292420738745
2025-10-07,76.05251445872359
2025-10-08,93.01323059363801
2025-10-09,87.84982653712643
2025-10-10,78.61412462533727
2025-10-11,63.22815816718658
2025-10-12,75.9445200886457
2025-10-13,78.54182414416468
2025-10-14,75.8051013083169
2025-10-15,72.55875495046003
2025-10-16,73.2193841663737
2025-10-17,77.17793705679016
2025-10-18,66.10190873666751
2025-10-19,55.24786851053611
2025-10-20,57.547898420719754
2025-10-21,71.89189002271969
2025-10-22,71.76221458965279
2025-10-23,82.96451511792091
2025-10-24,62.25179190336506
2025-10-25,63.19618923500206
2025-10-26,63.30886719735851
2025-10-27,73.51596326102671
2025-10-28,71.0329038152583
2025-10-29,63.59813861078946
2025-10-30,70.49165242643913
2025-10-31,66.23123500221035
2025-11-01,41.65529172332756
2025-11-02,27.010279343455423
2025-11-03,63.33053265383069
2025-11-04,65.24766812978257
2025-11-05,67.89702990609766
2025-11-06,50.99343286183721
2025-11-07,52.008752688357305
2025-11-08,49.258363224140346
2025-11-09,48.57268694640204
2025-11-10,70.01745179420514
2025-11-11,80.1659168270463
2025-11-12,91.48180283338911
2025-11-13,82.82642685229723
2025-11-14,68.29205475294307
2025-11-15,76.92791664577956
2025-11-16,67.2013844969417
2025-11-17,81.92017586127152
2025-11-18,93.13182199387083
2025-11-19,88.95420926171718
2025-11-20,101.41762423844308
2025-11-21,99.82110842283242
2025-11-22,80.83172068426121
2025-11-23,58.95547205092439
2025-11-24,82.30696398240835
2025-11-25,98.07009214395957
2025-11-26,105.12785802796215
2025-11-27,96.81760139354701
2025-11-28,95.77755693207278
2025-11-29,105.8653932503893
2025-11-30,110.56627559790857
2025-12-01,126.74867864291778
2025-12-02,129.0266283854712
2025-12-03,117.30887921857715
2025-12-04,105.35928012679945
2025-12-05,112.8375012902643
2025-12-06,114.54032156209426
2025-12-07,95.64615682520636
2025-12-08,114.60251035340556
2025-12-09,113.44100169269147
2025-12-10,108.20443438508886
2025-12-11,119.05550585731302
2025-12-12,134.0911593708973
2025-12-13,102.53639674642824
2025-12-14,110.61969804615507
2025-12-15,116.2322921962697
2025-12-16,111.57030151933381
2025-12-17,106.11778518718968
2025-12-18,94.6774660225548
2025-12-19,83.48063553638492
2025-12-20,70.45923416438613
2025-12-21,64.64519474402766
2025-12-22,76.17144851768055
2025-12-23,84.96503885075447
2025-12-24,69.35086258569622
2025-12-25,50.75507521072111
2025-12-26,35.50160735305289
2025-12-27,55.91191547679603
2025-12-28,28.39204768895938
2025-12-29,38.527923540746414
2025-12-30,45.159815963935074
2025-12-31,48.297184250588785
2026-01-01,36.50977911934292
2026-01-02,57.782985826913155
2026-01-03,47.73888696602106
2026-01-04,38.619420743103746
2026-01-05,74.03681621713186
2026-01-06,86.95760016401174
2026-01-07,90.80730863811448
2026-01-08,84.39236277229284
2026-01-09,90.19916205319242
2026-01-10,88.78877403318187
2026-01-11,71.88577775159652
2026-01-12,79.17453963225448
2026-01-13,69.81624650420727
2026-01-14,66.94580817828707
2026-01-15,61.071698692332696
2026-01-16,76.46905009934508
2026-01-17,75.13059457834261
2026-01-18,85.13152721480947
2026-01-19,72.03199463183996
2026-01-20,93.21191212130756
2026-01-21,79.6594960464907
2026-01-22,77.10134458200568
2026-01-23,84.13734748805399
2026-01-24,70.09112464704245
2026-01-25,78.66330983873627
2026-01-26,90.70534986716771
2026-01-27,93.0126483664009
2026-01-28,100.23206161131532
2026-01-29,83.18990897185091
2026-01-30,64.93926875021737
2026-01-31,54.62061594391626
2026-02-01,28.12494856342616
2026-02-02,60.05876789569015
2026-02-03,46.48185466273125
2026-02-04,73.38035019781836
2026-02-05,65.40819679714676
2026-02-06,69.80485834548047
2026-02-07,80.9290338549332
2026-02-08,74.91930265428415
2026-02-09,74.12628101588865
2026-02-10,92.64538628401692
2026-02-11,82.9679441474569
2026-02-12,102.21671322215715
2026-02-13,96.35578941018368
2026-02-14,82.96993634491832
2026-02-15,65.78381855034029
2026-02-16,69.56937112367841
2026-02-17,66.82422036287076
2026-02-18,65.19295569612522
2026-02-19,69.81192538233498
2026-02-20,45.1349751594756
2026-02-21,53.55142422417561
2026-02-22,57.8755572144981
2026-02-23,75.98586108126881
2026-02-24,79.96845461240181
2026-02-25,72.68310185198254
2026-02-26,89.59906093610917
2026-02-27,93.73363342150478
2026-02-28,96.26666658830948
2026-03-01,87.85978508073727
2026-03-02,105.35935759126852
2026-03-03,107.0169195917314
2026-03-04,120.8514127509892
2026-03-05,120.1663960494981
2026-03-06,124.87449734425796
2026-03-07,88.83428631608672
2026-03-08,82.71475957877702
2026-03-09,91.14686625020633
2026-03-10,79.35566397619348
2026-03-11,89.88476748717785
2026-03-12,103.16079846991443
2026-03-13,71.38171079235494
2026-03-14,58.61926439230171
2026-03-15,59.29267949628407
2026-03-16,65.65151358894437
2026-03-17,85.05819309634042
2026-03-18,92.98403174154996
2026-03-19,97.43913036832285
2026-03-20,100.26698723265878
2026-03-21,81.34935232890953
2026-03-22,50.820865986734375
2026-03-23,68.05242713705366
2026-03-24,54.14906477934337
2026-03-25,68.84015814808396
2026-03-26,79.27309203681341
2026-03-27,74.64487242456394
2026-03-28,62.54799710617195
2026-03-29,63.1080524797055
2026-03-30,78.78228450277713
2026-03-31,97.16304960206517
2026-04-01,79.72580260097229
2026-04-02,57.6296918519348
2026-04-03,71.66634801630244
2026-04-04,63.80618126426538
2026-04-05,54.91395165316524
2026-04-06,45.098287425736494
2026-04-07,78.19421933139473
2026-04-08,101.91029404028778
2026-04-09,82.74275356797378
2026-04-10,67.60747109742894
2026-04-11,55.18782833653133
2026-04-12,60.58440467777865
2026-04-13,72.77434116351127
2026-04-14,86.26752053193314
2026-04-15,87.09439545581526
2026-04-16,86.3067151952601
2026-04-17,94.83387814390355
2026-04-18,72.83284926891555
2026-04-19,38.6891922480408
2026-04-20,77.001068510774
2026-04-21,72.24936034449873
2026-04-22,79.40094546727634
2026-04-23,87.98835438939027
2026-04-24,68.9259957847421
2026-04-25,66.99767318971972
2026-04-26,64.08801429328201
2026-04-27,89.06805050517661
2026-04-28,79.27430842958988
2026-04-29,84.86880678519438
2026-04-30,81.81322966112779
2026-05-01,55.815327724566394
2026-05-02,55.03531369573524
2026-05-03,63.12606998756005
2026-05-04,86.26398429095228
2026-05-05,74.47854519318436
2026-05-06,83.88190380681388
2026-05-07,85.04518838533835
2026-05-08,82.0361296951449
2026-05-09,65.23984142367941
2026-05-10,70.6029993780002
2026-05-11,91.69375228896052
2026-05-12,73.56076860743818
2026-05-13,68.70894853036017
2026-05-14,50.984590852095344
2026-05-15,65.95189981006467
2026-05-16,49.35258627575532
2026-05-17,48.13286156758694
2026-05-18,84.90052186700291
2026-05-19,84.78705648758799
2026-05-20,75.08980201549241
2026-05-21,67.75287851436758
2026-05-22,68.86011317660004
2026-05-23,58.27768689623913
2026-05-24,62.82457920731104
2026-05-25,56.67334091825479
2026-05-26,70.11676184673344
2026-05-27,83.50146075236282
2026-05-28,70.32179379249882
2026-05-29,65.60792443602134
2026-05-30,73.75348219684965
2026-05-31,56.028454544308566
2026-06-01,68.77395745474644
2026-06-02,70.50025536642983
2026-06-03,76.77142246922001
2026-06-04,78.22446603478969
2026-06-05,68.1344953898019
2026-06-06,70.59101314149409
2026-06-07,65.23623055728376
2026-06-08,75.31691009094314
2026-06-09,70.28395284019868
2026-06-10,65.10538818526918
2026-06-11,55.40431819405816
2026-06-12,58.748021046397234
2026-06-13,52.43722837826767
2026-06-14,53.78903203724854
2026-06-15,74.61744606403903
2026-06-16,80.30590559260374
2026-06-17,94.2182198502478
2026-06-18,95.96066253136365
2026-06-19,86.28527173971506
2026-06-20,86.18723829143597
2026-06-21,72.89101645157945
2026-06-22,84.43261035738173
2026-06-23,94.4991881784548
2026-06-24,94.38525790870537
2026-06-25,91.08886698426392
2026-06-26,75.25666251845877
2026-06-27,76.81209938740648
2026-06-28,67.45955138883473
2026-06-29,98.53821420371165
2026-06-30,113.66638391161686
2026-07-01,88.54684058213226
2026-07-02,81.39623900534171
2026-07-03,80.56486842665673
2026-07-04,64.6815561805636
2026-07-05,57.33121107045195
2026-07-06,80.71833552748846
2026-07-07,86.80929777483988
2026-07-08,92.1267860921622
2026-07-09,86.22062322498408
2026-07-10,87.99604145219855
2026-07-11,83.08167874176876
2026-07-12,71.69402930806683
2026-07-13,86.11090198740024
2026-07-14,93.44774478488068
2026-07-15,78.56686877066709
2026-07-16,72.17124067619353
2026-07-17,78.21578506003151
2026-07-18,83.22056777444222
2026-07-19,76.91902666879596
2026-07-20,80.59477277018858
2026-07-21,93.8405602961495
2026-07-22,96.49325493703918
2026-07-23,91.4899700472616
2026-07-24,87.45760724711516
2026-07-25,78.93169046900414
2026-07-26,79.35450498140358
2026-07-27,103.8865634010183
2026-07-28,96.08914962236173
2026-07-29,99.07689041214695
2026-07-30,94.84178941060367
2026-07-31,89.08459872556529
